varname,currtime,i,a,arcstartloc,arcendloc,arcstarttime,arcendtime,value
x,162,241,,9,12,60.0,228.0,1
x,162,242,,63,63,60.0,228.0,1
x,162,243,,8,14,60.0,234.0,1
x,162,246,,20,17,60.0,234.0,1
x,162,248,,20,19,60.0,234.0,1
x,162,249,,34,30,60.0,234.0,1
x,162,251,,13,13,60.0,228.0,1
x,162,253,,36,47,60.0,234.0,1
x,162,255,,45,37,60.0,234.0,1
x,162,256,,9,12,60.0,228.0,1
x,162,257,,12,18,60.0,228.0,1
x,162,258,,43,47,60.0,228.0,1
x,162,260,,12,18,60.0,228.0,1
x,162,261,,6,10,60.0,228.0,1
x,162,264,,12,18,60.0,228.0,1
x,162,266,,10,19,60.0,234.0,1
x,162,267,,60,54,60.0,228.0,1
x,162,268,,47,54,60.0,228.0,1
x,162,272,,22,26,60.0,228.0,1
x,162,259,,51,48,60.0,234.0,1
x,162,263,,19,20,60.0,234.0,1
x,162,265,,45,37,60.0,234.0,1
x,162,270,,42,33,60.0,234.0,1
x,162,271,,3,6,60.0,228.0,1
x,162,273,,8,13,60.0,234.0,1
x,162,274,,18,22,60.0,228.0,1
x,162,275,,36,31,60.0,234.0,1
x,162,276,,1,8,60.0,234.0,1
x,162,277,,18,12,60.0,228.0,1
x,162,278,,7,2,60.0,228.0,1
x,162,279,,30,28,60.0,234.0,1
x,162,280,,39,36,60.0,234.0,1
x,162,281,,55,50,60.0,234.0,1
x,162,282,,26,32,60.0,234.0,1
x,162,283,,8,4,60.0,234.0,1
x,162,284,,30,28,60.0,234.0,1
x,162,286,,43,47,60.0,228.0,1
x,162,287,,60,47,60.0,234.0,1
x,162,288,,60,54,60.0,228.0,1
x,162,289,,65,63,60.0,234.0,1
x,162,290,,48,50,60.0,234.0,1
x,162,291,,3,1,60.0,228.0,1
x,162,292,,18,12,60.0,228.0,1
x,162,293,,2,12,60.0,234.0,1
x,162,294,,1,6,60.0,234.0,1
x,162,296,,4,8,60.0,234.0,1
x,162,297,,4,8,60.0,234.0,1
x,162,298,,8,4,60.0,234.0,1
x,162,299,,4,8,60.0,234.0,1
x,162,300,,34,38,60.0,234.0,1
x,162,12,,42,42,66.0,234.0,1
x,162,14,,43,43,66.0,234.0,1
x,162,43,,43,43,66.0,234.0,1
x,162,51,,19,19,66.0,234.0,1
x,162,52,,43,43,66.0,234.0,1
x,162,57,,26,26,66.0,234.0,1
x,162,82,,43,43,66.0,234.0,1
x,162,26,,42,42,66.0,234.0,1
x,162,46,,63,63,66.0,234.0,1
x,162,65,,58,58,66.0,234.0,1
x,162,66,,13,13,66.0,234.0,1
x,162,70,,30,30,66.0,234.0,1
x,162,73,,13,13,66.0,234.0,1
x,162,83,,59,59,66.0,234.0,1
x,162,84,,38,38,66.0,234.0,1
x,162,87,,56,60,66.0,234.0,1
x,162,71,,59,59,66.0,234.0,1
x,162,4,,36,36,66.0,234.0,1
x,162,45,,13,13,66.0,234.0,1
x,162,68,,63,63,66.0,234.0,1
x,162,80,,59,59,66.0,234.0,1
x,162,107,,45,45,66.0,234.0,1
x,162,116,,45,45,66.0,234.0,1
x,162,120,,43,43,66.0,234.0,1
x,162,132,,13,13,66.0,234.0,1
x,162,138,,45,45,66.0,234.0,1
x,162,149,,25,30,66.0,234.0,1
x,162,164,,40,43,66.0,234.0,1
x,162,176,,30,30,66.0,234.0,1
x,162,163,,13,13,66.0,234.0,1
x,162,174,,58,58,66.0,234.0,1
x,162,178,,25,30,66.0,234.0,1
x,162,181,,30,30,66.0,234.0,1
x,162,188,,25,30,66.0,234.0,1
x,162,202,,26,22,66.0,234.0,1
x,162,212,,43,43,66.0,234.0,1
x,162,216,,13,13,66.0,234.0,1
x,162,94,,40,43,66.0,234.0,1
x,162,197,,36,36,66.0,234.0,1
x,162,213,,36,36,66.0,234.0,1
x,162,217,,13,13,66.0,234.0,1
x,162,220,,29,29,66.0,234.0,1
x,162,229,,45,45,66.0,234.0,1
x,162,231,,13,13,66.0,234.0,1
x,162,232,,43,43,66.0,234.0,1
x,162,233,,43,43,66.0,234.0,1
x,162,234,,43,47,66.0,234.0,1
x,162,239,,20,20,66.0,234.0,1
x,162,240,,18,22,66.0,234.0,1
x,162,241,,12,18,66.0,234.0,1
x,162,242,,63,63,66.0,234.0,1
x,162,251,,13,13,66.0,234.0,1
x,162,256,,12,18,66.0,234.0,1
x,162,257,,18,22,66.0,234.0,1
x,162,258,,47,54,66.0,234.0,1
x,162,260,,18,22,66.0,234.0,1
x,162,267,,54,47,66.0,234.0,1
x,162,272,,26,29,66.0,234.0,1
x,162,271,,6,10,66.0,234.0,1
x,162,274,,22,26,66.0,234.0,1
x,162,277,,12,9,66.0,234.0,1
x,162,278,,2,1,66.0,234.0,1
x,162,286,,47,54,66.0,234.0,1
x,162,288,,54,47,66.0,234.0,1
x,162,292,,12,9,66.0,234.0,1
x,162,303,,5,6,66.0,234.0,1
x,162,306,,60,56,66.0,234.0,1
x,162,307,,48,49,66.0,234.0,1
x,162,308,,1,3,66.0,234.0,1
x,162,309,,64,61,66.0,234.0,1
x,162,310,,3,5,66.0,234.0,1
x,162,312,,54,47,66.0,234.0,1
x,162,315,,16,11,66.0,234.0,1
x,162,320,,25,19,66.0,234.0,1
x,162,321,,18,22,66.0,234.0,1
x,162,322,,18,12,66.0,234.0,1
x,162,324,,19,25,66.0,234.0,1
x,162,327,,26,22,66.0,234.0,1
x,162,328,,6,10,66.0,234.0,1
x,162,12,,42,42,72.0,240.0,1
x,162,14,,43,43,72.0,240.0,1
x,162,25,,56,60,72.0,240.0,1
x,162,43,,43,43,72.0,240.0,1
x,162,51,,19,13,72.0,246.0,1
x,162,52,,43,43,72.0,240.0,1
x,162,57,,26,26,72.0,240.0,1
x,162,82,,43,43,72.0,240.0,1
x,162,20,,37,45,72.0,246.0,1
x,162,26,,42,42,72.0,240.0,1
x,162,28,,19,25,72.0,240.0,1
x,162,46,,63,63,72.0,240.0,1
x,162,65,,58,58,72.0,240.0,1
x,162,66,,13,13,72.0,240.0,1
x,162,70,,30,25,72.0,240.0,1
x,162,73,,13,13,72.0,240.0,1
x,162,83,,59,59,72.0,240.0,1
x,162,84,,38,38,72.0,240.0,1
x,162,71,,59,59,72.0,240.0,1
x,162,4,,36,36,72.0,240.0,1
x,162,15,,33,42,72.0,246.0,1
x,162,16,,37,45,72.0,246.0,1
x,162,21,,33,42,72.0,246.0,1
x,162,45,,13,13,72.0,240.0,1
x,162,48,,28,30,72.0,246.0,1
x,162,68,,63,63,72.0,240.0,1
x,162,80,,59,59,72.0,240.0,1
x,162,99,,14,8,72.0,246.0,1
x,162,107,,45,45,72.0,240.0,1
x,162,113,,33,42,72.0,246.0,1
x,162,116,,45,45,72.0,240.0,1
x,162,120,,43,43,72.0,240.0,1
x,162,131,,45,56,72.0,246.0,1
x,162,132,,13,13,72.0,240.0,1
x,162,137,,33,42,72.0,246.0,1
x,162,138,,45,45,72.0,240.0,1
x,162,140,,17,21,72.0,246.0,1
x,162,146,,24,33,72.0,246.0,1
x,162,149,,30,37,72.0,246.0,1
x,162,151,,33,42,72.0,246.0,1
x,162,164,,43,44,72.0,240.0,1
x,162,176,,30,30,72.0,240.0,1
x,162,154,,30,25,72.0,240.0,1
x,162,158,,30,30,72.0,240.0,1
x,162,161,,30,25,72.0,240.0,1
x,162,163,,13,13,72.0,240.0,1
x,162,168,,24,33,72.0,246.0,1
x,162,174,,58,58,72.0,240.0,1
x,162,178,,30,30,72.0,240.0,1
x,162,179,,30,25,72.0,240.0,1
x,162,180,,45,53,72.0,246.0,1
x,162,181,,30,30,72.0,240.0,1
x,162,184,,30,30,72.0,240.0,1
x,162,185,,37,30,72.0,246.0,1
x,162,188,,30,37,72.0,246.0,1
x,162,189,,45,56,72.0,246.0,1
x,162,192,,32,35,72.0,240.0,1
x,162,202,,22,18,72.0,240.0,1
x,162,212,,43,43,72.0,240.0,1
x,162,216,,13,13,72.0,240.0,1
x,162,94,,43,47,72.0,240.0,1
x,162,171,,12,2,72.0,246.0,1
x,162,197,,36,36,72.0,240.0,1
x,162,200,,45,45,72.0,240.0,1
x,162,201,,57,59,72.0,246.0,1
x,162,205,,50,48,72.0,246.0,1
x,162,206,,50,55,72.0,246.0,1
x,162,207,,14,24,72.0,246.0,1
x,162,208,,24,33,72.0,246.0,1
x,162,210,,24,33,72.0,246.0,1
x,162,213,,36,36,72.0,240.0,1
x,162,217,,13,13,72.0,240.0,1
x,162,218,,56,60,72.0,240.0,1
x,162,219,,56,60,72.0,240.0,1
x,162,220,,29,26,72.0,240.0,1
x,162,222,,13,8,72.0,246.0,1
x,162,223,,26,21,72.0,246.0,1
x,162,225,,37,45,72.0,246.0,1
x,162,226,,37,30,72.0,246.0,1
x,162,227,,45,37,72.0,246.0,1
x,162,228,,37,30,72.0,246.0,1
x,162,229,,45,45,72.0,240.0,1
x,162,230,,30,37,72.0,246.0,1
x,162,231,,13,13,72.0,240.0,1
x,162,232,,43,43,72.0,240.0,1
x,162,233,,43,43,72.0,240.0,1
x,162,234,,47,54,72.0,240.0,1
x,162,235,,47,54,72.0,240.0,1
x,162,236,,36,31,72.0,246.0,1
x,162,237,,48,51,72.0,246.0,1
x,162,238,,14,24,72.0,246.0,1
x,162,239,,20,24,72.0,246.0,1
x,162,241,,18,26,72.0,246.0,1
x,162,242,,63,63,72.0,240.0,1
x,162,243,,14,24,72.0,246.0,1
x,162,246,,17,21,72.0,246.0,1
x,162,248,,19,25,72.0,240.0,1
x,162,249,,30,37,72.0,246.0,1
x,162,251,,13,13,72.0,240.0,1
x,162,253,,47,54,72.0,240.0,1
x,162,255,,37,30,72.0,246.0,1
x,162,256,,18,26,72.0,246.0,1
x,162,258,,54,60,72.0,240.0,1
x,162,266,,19,25,72.0,240.0,1
x,162,267,,47,36,72.0,246.0,1
x,162,259,,48,50,72.0,246.0,1
x,162,263,,20,24,72.0,246.0,1
x,162,270,,33,24,72.0,246.0,1
x,162,271,,10,19,72.0,246.0,1
x,162,273,,13,13,72.0,240.0,1
x,162,274,,26,29,72.0,240.0,1
x,162,276,,8,14,72.0,246.0,1
x,162,281,,50,57,72.0,246.0,1
x,162,282,,32,35,72.0,240.0,1
x,162,283,,4,6,72.0,240.0,1
x,162,287,,47,43,72.0,240.0,1
x,162,288,,47,43,72.0,240.0,1
x,162,289,,63,63,72.0,240.0,1
x,162,292,,9,2,72.0,246.0,1
x,162,293,,12,26,72.0,246.0,1
x,162,294,,6,10,72.0,240.0,1
x,162,297,,8,14,72.0,246.0,1
x,162,303,,6,10,72.0,240.0,1
x,162,306,,56,45,72.0,246.0,1
x,162,308,,3,3,72.0,240.0,1
x,162,309,,61,60,72.0,240.0,1
x,162,310,,5,9,72.0,240.0,1
x,162,312,,47,43,72.0,240.0,1
x,162,315,,11,10,72.0,240.0,1
x,162,320,,19,10,72.0,246.0,1
x,162,321,,22,26,72.0,240.0,1
x,162,322,,12,9,72.0,240.0,1
x,162,324,,25,30,72.0,240.0,1
x,162,327,,22,18,72.0,240.0,1
x,162,328,,10,19,72.0,246.0,1
x,162,177,,29,31,72.0,246.0,1
x,162,285,,29,35,72.0,246.0,1
x,162,302,,4,9,72.0,246.0,1
x,162,304,,19,13,72.0,246.0,1
x,162,305,,26,21,72.0,246.0,1
x,162,313,,26,12,72.0,246.0,1
x,162,316,,65,63,72.0,246.0,1
x,162,317,,8,4,72.0,246.0,1
x,162,318,,2,12,72.0,246.0,1
x,162,319,,1,8,72.0,246.0,1
x,162,323,,37,45,72.0,246.0,1
x,162,325,,53,45,72.0,246.0,1
x,162,326,,2,12,72.0,246.0,1
x,162,329,,34,38,72.0,246.0,1
x,162,331,,8,13,72.0,246.0,1
x,162,332,,56,45,72.0,246.0,1
x,162,333,,18,22,72.0,240.0,1
x,162,334,,46,51,72.0,246.0,1
x,162,336,,30,37,72.0,246.0,1
x,162,337,,1,8,72.0,246.0,1
x,162,338,,53,45,72.0,246.0,1
x,162,339,,31,36,72.0,246.0,1
x,162,340,,60,55,72.0,240.0,1
x,162,341,,42,46,72.0,246.0,1
x,162,343,,26,12,72.0,246.0,1
x,162,344,,54,47,72.0,240.0,1
x,162,345,,26,12,72.0,246.0,1
x,162,347,,36,31,72.0,246.0,1
x,162,348,,39,36,72.0,246.0,1
x,162,349,,51,48,72.0,246.0,1
x,162,350,,56,45,72.0,246.0,1
x,162,351,,53,45,72.0,246.0,1
x,162,352,,16,14,72.0,246.0,1
x,162,353,,4,8,72.0,246.0,1
x,162,354,,26,21,72.0,246.0,1
x,162,356,,8,13,72.0,246.0,1
x,162,357,,22,18,72.0,240.0,1
x,162,358,,6,10,72.0,240.0,1
x,162,359,,24,14,72.0,246.0,1
x,162,360,,49,48,72.0,240.0,1
x,162,361,,42,33,72.0,246.0,1
x,162,362,,38,34,72.0,246.0,1
x,162,363,,24,14,72.0,246.0,1
x,162,364,,16,11,72.0,240.0,1
x,162,365,,46,51,72.0,246.0,1
x,162,12,,42,42,78.0,246.0,1
x,162,14,,43,43,78.0,246.0,1
x,162,43,,43,43,78.0,246.0,1
x,162,52,,43,43,78.0,246.0,1
x,162,57,,26,26,78.0,246.0,1
x,162,82,,43,43,78.0,246.0,1
x,162,26,,42,42,78.0,246.0,1
x,162,28,,25,30,78.0,246.0,1
x,162,46,,63,63,78.0,246.0,1
x,162,65,,58,58,78.0,246.0,1
x,162,66,,13,13,78.0,246.0,1
x,162,70,,25,19,78.0,246.0,1
x,162,73,,13,13,78.0,246.0,1
x,162,83,,59,59,78.0,246.0,1
x,162,84,,38,38,78.0,246.0,1
x,162,71,,59,59,78.0,246.0,1
x,162,4,,36,36,78.0,246.0,1
x,162,45,,13,13,78.0,246.0,1
x,162,68,,63,63,78.0,246.0,1
x,162,80,,59,59,78.0,246.0,1
x,162,107,,45,45,78.0,246.0,1
x,162,116,,45,45,78.0,246.0,1
x,162,120,,43,43,78.0,246.0,1
x,162,132,,13,13,78.0,246.0,1
x,162,138,,45,45,78.0,246.0,1
x,162,176,,30,30,78.0,246.0,1
x,162,154,,25,19,78.0,246.0,1
x,162,158,,30,25,78.0,246.0,1
x,162,163,,13,13,78.0,246.0,1
x,162,174,,58,58,78.0,246.0,1
x,162,178,,30,30,78.0,246.0,1
x,162,179,,25,19,78.0,246.0,1
x,162,181,,30,30,78.0,246.0,1
x,162,184,,30,30,78.0,246.0,1
x,162,202,,18,12,78.0,246.0,1
x,162,212,,43,43,78.0,246.0,1
x,162,216,,13,13,78.0,246.0,1
x,162,94,,47,54,78.0,246.0,1
x,162,197,,36,36,78.0,246.0,1
x,162,200,,45,45,78.0,246.0,1
x,162,213,,36,36,78.0,246.0,1
x,162,217,,13,13,78.0,246.0,1
x,162,220,,26,22,78.0,246.0,1
x,162,229,,45,45,78.0,246.0,1
x,162,231,,13,13,78.0,246.0,1
x,162,232,,43,43,78.0,246.0,1
x,162,233,,43,43,78.0,246.0,1
x,162,242,,63,63,78.0,246.0,1
x,162,248,,25,30,78.0,246.0,1
x,162,251,,13,13,78.0,246.0,1
x,162,253,,54,60,78.0,246.0,1
x,162,266,,25,30,78.0,246.0,1
x,162,273,,13,13,78.0,246.0,1
x,162,274,,29,29,78.0,246.0,1
x,162,282,,35,40,78.0,246.0,1
x,162,283,,6,10,78.0,246.0,1
x,162,287,,43,43,78.0,246.0,1
x,162,288,,43,43,78.0,246.0,1
x,162,289,,63,63,78.0,246.0,1
x,162,294,,10,11,78.0,246.0,1
x,162,303,,10,11,78.0,246.0,1
x,162,308,,3,3,78.0,246.0,1
x,162,309,,60,54,78.0,246.0,1
x,162,310,,9,12,78.0,246.0,1
x,162,312,,43,43,78.0,246.0,1
x,162,315,,10,6,78.0,246.0,1
x,162,321,,26,29,78.0,246.0,1
x,162,324,,30,30,78.0,246.0,1
x,162,333,,22,26,78.0,246.0,1
x,162,340,,55,55,78.0,246.0,1
x,162,344,,47,43,78.0,246.0,1
x,162,357,,18,15,78.0,246.0,1
x,162,358,,10,11,78.0,246.0,1
x,162,360,,48,48,78.0,246.0,1
x,162,364,,11,10,78.0,246.0,1
x,162,44,,18,22,78.0,246.0,1
x,162,367,,26,22,78.0,246.0,1
x,162,370,,22,18,78.0,246.0,1
x,162,371,,32,35,78.0,246.0,1
x,162,373,,7,2,78.0,246.0,1
x,162,374,,6,10,78.0,246.0,1
x,162,376,,60,56,78.0,246.0,1
x,162,378,,6,10,78.0,246.0,1
x,162,379,,26,22,78.0,246.0,1
x,162,382,,60,56,78.0,246.0,1
x,162,12,,42,42,84.0,252.0,1
x,162,14,,43,43,84.0,252.0,1
x,162,43,,43,43,84.0,252.0,1
x,162,51,,13,8,84.0,258.0,1
x,162,52,,43,43,84.0,252.0,1
x,162,57,,26,26,84.0,252.0,1
x,162,82,,43,43,84.0,252.0,1
x,162,20,,45,53,84.0,258.0,1
x,162,26,,42,42,84.0,252.0,1
x,162,28,,30,37,84.0,258.0,1
x,162,46,,63,63,84.0,252.0,1
x,162,65,,58,58,84.0,252.0,1
x,162,66,,13,19,84.0,258.0,1
x,162,70,,19,13,84.0,258.0,1
x,162,73,,13,13,84.0,252.0,1
x,162,83,,59,59,84.0,252.0,1
x,162,84,,38,38,84.0,252.0,1
x,162,71,,59,59,84.0,252.0,1
x,162,4,,36,36,84.0,252.0,1
x,162,45,,13,13,84.0,252.0,1
x,162,48,,30,34,84.0,258.0,1
x,162,68,,63,63,84.0,252.0,1
x,162,80,,59,59,84.0,252.0,1
x,162,107,,45,45,84.0,252.0,1
x,162,116,,45,45,84.0,252.0,1
x,162,120,,43,43,84.0,252.0,1
x,162,132,,13,13,84.0,252.0,1
x,162,138,,45,45,84.0,252.0,1
x,162,146,,33,42,84.0,258.0,1
x,162,149,,37,45,84.0,258.0,1
x,162,176,,30,30,84.0,252.0,1
x,162,154,,19,10,84.0,258.0,1
x,162,158,,25,19,84.0,252.0,1
x,162,163,,13,13,84.0,252.0,1
x,162,168,,33,42,84.0,258.0,1
x,162,174,,58,58,84.0,252.0,1
x,162,178,,30,30,84.0,252.0,1
x,162,179,,19,10,84.0,258.0,1
x,162,181,,30,30,84.0,252.0,1
x,162,184,,30,30,84.0,252.0,1
x,162,185,,30,30,84.0,252.0,1
x,162,188,,37,45,84.0,258.0,1
x,162,202,,12,9,84.0,252.0,1
x,162,212,,43,43,84.0,252.0,1
x,162,216,,13,13,84.0,252.0,1
x,162,94,,54,60,84.0,252.0,1
x,162,197,,36,36,84.0,252.0,1
x,162,200,,45,45,84.0,252.0,1
x,162,201,,59,59,84.0,252.0,1
x,162,205,,48,51,84.0,258.0,1
x,162,207,,24,33,84.0,258.0,1
x,162,213,,36,36,84.0,252.0,1
x,162,217,,13,13,84.0,252.0,1
x,162,220,,22,18,84.0,252.0,1
x,162,225,,45,53,84.0,258.0,1
x,162,226,,30,25,84.0,252.0,1
x,162,227,,37,30,84.0,258.0,1
x,162,228,,30,25,84.0,252.0,1
x,162,229,,45,45,84.0,252.0,1
x,162,230,,37,45,84.0,258.0,1
x,162,231,,13,13,84.0,252.0,1
x,162,232,,43,43,84.0,252.0,1
x,162,233,,43,43,84.0,252.0,1
x,162,237,,51,46,84.0,258.0,1
x,162,238,,24,33,84.0,258.0,1
x,162,239,,24,33,84.0,258.0,1
x,162,241,,26,32,84.0,258.0,1
x,162,242,,63,63,84.0,252.0,1
x,162,243,,24,33,84.0,258.0,1
x,162,248,,30,37,84.0,258.0,1
x,162,249,,37,45,84.0,258.0,1
x,162,251,,13,13,84.0,252.0,1
x,162,253,,60,56,84.0,252.0,1
x,162,255,,30,25,84.0,252.0,1
x,162,256,,26,32,84.0,258.0,1
x,162,266,,30,37,84.0,258.0,1
x,162,267,,36,31,84.0,258.0,1
x,162,259,,50,55,84.0,258.0,1
x,162,263,,24,33,84.0,258.0,1
x,162,270,,24,20,84.0,258.0,1
x,162,271,,19,25,84.0,252.0,1
x,162,273,,13,13,84.0,252.0,1
x,162,274,,29,31,84.0,258.0,1
x,162,276,,14,24,84.0,258.0,1
x,162,281,,57,59,84.0,258.0,1
x,162,282,,40,43,84.0,252.0,1
x,162,283,,10,11,84.0,252.0,1
x,162,287,,43,43,84.0,252.0,1
x,162,288,,43,43,84.0,252.0,1
x,162,289,,63,63,84.0,252.0,1
x,162,293,,26,32,84.0,258.0,1
x,162,294,,11,16,84.0,252.0,1
x,162,303,,11,16,84.0,252.0,1
x,162,306,,45,37,84.0,258.0,1
x,162,308,,3,6,84.0,252.0,1
x,162,309,,54,47,84.0,252.0,1
x,162,310,,12,18,84.0,252.0,1
x,162,312,,43,43,84.0,252.0,1
x,162,320,,10,6,84.0,252.0,1
x,162,321,,29,29,84.0,252.0,1
x,162,324,,30,37,84.0,258.0,1
x,162,328,,19,25,84.0,252.0,1
x,162,285,,35,40,84.0,252.0,1
x,162,302,,9,12,84.0,252.0,1
x,162,304,,13,8,84.0,258.0,1
x,162,313,,12,2,84.0,258.0,1
x,162,316,,63,63,84.0,252.0,1
x,162,318,,12,26,84.0,258.0,1
x,162,319,,8,14,84.0,258.0,1
x,162,323,,45,56,84.0,258.0,1
x,162,325,,45,37,84.0,258.0,1
x,162,326,,12,26,84.0,258.0,1
x,162,329,,38,38,84.0,252.0,1
x,162,331,,13,13,84.0,252.0,1
x,162,332,,45,37,84.0,258.0,1
x,162,333,,26,26,84.0,252.0,1
x,162,334,,51,48,84.0,258.0,1
x,162,336,,37,45,84.0,258.0,1
x,162,338,,45,45,84.0,252.0,1
x,162,339,,36,36,84.0,252.0,1
x,162,340,,55,50,84.0,258.0,1
x,162,341,,46,51,84.0,258.0,1
x,162,343,,12,2,84.0,258.0,1
x,162,345,,12,9,84.0,252.0,1
x,162,347,,31,29,84.0,258.0,1
x,162,348,,36,36,84.0,252.0,1
x,162,349,,48,50,84.0,258.0,1
x,162,350,,45,45,84.0,252.0,1
x,162,351,,45,37,84.0,258.0,1
x,162,352,,14,24,84.0,258.0,1
x,162,353,,8,13,84.0,258.0,1
x,162,356,,13,13,84.0,252.0,1
x,162,359,,14,17,84.0,258.0,1
x,162,360,,48,50,84.0,258.0,1
x,162,361,,33,24,84.0,258.0,1
x,162,363,,14,17,84.0,258.0,1
x,162,364,,10,6,84.0,252.0,1
x,162,365,,51,48,84.0,258.0,1
x,162,44,,22,26,84.0,252.0,1
x,162,367,,22,18,84.0,252.0,1
x,162,370,,18,12,84.0,252.0,1
x,162,371,,35,40,84.0,252.0,1
x,162,373,,2,12,84.0,258.0,1
x,162,374,,10,11,84.0,252.0,1
x,162,376,,56,45,84.0,258.0,1
x,162,378,,10,19,84.0,258.0,1
x,162,379,,22,18,84.0,252.0,1
x,162,382,,56,45,84.0,258.0,1
x,162,355,,3,9,84.0,258.0,1
x,162,369,,7,13,84.0,258.0,1
x,162,372,,36,31,84.0,258.0,1
x,162,375,,65,63,84.0,258.0,1
x,162,377,,7,13,84.0,258.0,1
x,162,380,,39,36,84.0,258.0,1
x,162,381,,7,13,84.0,258.0,1
x,162,383,,56,45,84.0,258.0,1
x,162,384,,6,10,84.0,252.0,1
x,162,385,,14,24,84.0,258.0,1
x,162,386,,26,21,84.0,258.0,1
x,162,387,,2,12,84.0,258.0,1
x,162,388,,26,21,84.0,258.0,1
x,162,389,,52,42,84.0,258.0,1
x,162,390,,7,13,84.0,258.0,1
x,162,392,,60,54,84.0,252.0,1
x,162,393,,16,11,84.0,252.0,1
x,162,396,,8,13,84.0,258.0,1
x,162,397,,43,47,84.0,252.0,1
x,162,398,,7,13,84.0,258.0,1
x,162,399,,16,11,84.0,252.0,1
x,162,400,,6,10,84.0,252.0,1
x,162,12,,42,42,90.0,258.0,1
x,162,14,,43,43,90.0,258.0,1
x,162,43,,43,43,90.0,258.0,1
x,162,52,,43,43,90.0,258.0,1
x,162,57,,26,26,90.0,258.0,1
x,162,82,,43,43,90.0,258.0,1
x,162,26,,42,42,90.0,258.0,1
x,162,46,,63,63,90.0,258.0,1
x,162,65,,58,58,90.0,258.0,1
x,162,73,,13,13,90.0,258.0,1
x,162,83,,59,59,90.0,258.0,1
x,162,84,,38,38,90.0,258.0,1
x,162,71,,59,59,90.0,258.0,1
x,162,4,,36,36,90.0,258.0,1
x,162,45,,13,13,90.0,258.0,1
x,162,68,,63,63,90.0,258.0,1
x,162,80,,59,59,90.0,258.0,1
x,162,107,,45,45,90.0,258.0,1
x,162,116,,45,45,90.0,258.0,1
x,162,120,,43,43,90.0,258.0,1
x,162,132,,13,13,90.0,258.0,1
x,162,138,,45,45,90.0,258.0,1
x,162,176,,30,30,90.0,258.0,1
x,162,158,,19,19,90.0,258.0,1
x,162,163,,13,13,90.0,258.0,1
x,162,174,,58,58,90.0,258.0,1
x,162,178,,30,30,90.0,258.0,1
x,162,181,,30,30,90.0,258.0,1
x,162,184,,30,30,90.0,258.0,1
x,162,185,,30,30,90.0,258.0,1
x,162,212,,43,43,90.0,258.0,1
x,162,216,,13,13,90.0,258.0,1
x,162,197,,36,36,90.0,258.0,1
x,162,200,,45,45,90.0,258.0,1
x,162,201,,59,59,90.0,258.0,1
x,162,213,,36,36,90.0,258.0,1
x,162,217,,13,13,90.0,258.0,1
x,162,220,,18,12,90.0,258.0,1
x,162,226,,25,19,90.0,258.0,1
x,162,228,,25,19,90.0,258.0,1
x,162,229,,45,45,90.0,258.0,1
x,162,231,,13,13,90.0,258.0,1
x,162,232,,43,43,90.0,258.0,1
x,162,233,,43,43,90.0,258.0,1
x,162,242,,63,63,90.0,258.0,1
x,162,251,,13,13,90.0,258.0,1
x,162,271,,25,30,90.0,258.0,1
x,162,273,,13,13,90.0,258.0,1
x,162,282,,43,47,90.0,258.0,1
x,162,287,,43,43,90.0,258.0,1
x,162,288,,43,43,90.0,258.0,1
x,162,289,,63,63,90.0,258.0,1
x,162,294,,16,19,90.0,258.0,1
x,162,303,,16,16,90.0,258.0,1
x,162,308,,6,10,90.0,258.0,1
x,162,309,,47,43,90.0,258.0,1
x,162,310,,18,22,90.0,258.0,1
x,162,312,,43,43,90.0,258.0,1
x,162,321,,29,29,90.0,258.0,1
x,162,285,,40,43,90.0,258.0,1
x,162,302,,12,18,90.0,258.0,1
x,162,316,,63,63,90.0,258.0,1
x,162,329,,38,38,90.0,258.0,1
x,162,331,,13,13,90.0,258.0,1
x,162,333,,26,26,90.0,258.0,1
x,162,338,,45,45,90.0,258.0,1
x,162,339,,36,36,90.0,258.0,1
x,162,345,,9,5,90.0,258.0,1
x,162,348,,36,36,90.0,258.0,1
x,162,350,,45,45,90.0,258.0,1
x,162,356,,13,13,90.0,258.0,1
x,162,44,,26,26,90.0,258.0,1
x,162,367,,18,12,90.0,258.0,1
x,162,370,,12,9,90.0,258.0,1
x,162,371,,40,43,90.0,258.0,1
x,162,374,,11,16,90.0,258.0,1
x,162,379,,18,12,90.0,258.0,1
x,162,384,,10,11,90.0,258.0,1
x,162,392,,54,47,90.0,258.0,1
x,162,393,,11,10,90.0,258.0,1
x,162,397,,47,54,90.0,258.0,1
x,162,399,,11,10,90.0,258.0,1
x,162,400,,10,11,90.0,258.0,1
x,162,401,,60,54,90.0,258.0,1
x,162,403,,9,12,90.0,258.0,1
x,162,407,,19,25,90.0,258.0,1
x,162,408,,30,25,90.0,258.0,1
x,162,409,,22,18,90.0,258.0,1
x,162,411,,6,10,90.0,258.0,1
x,162,416,,47,43,90.0,258.0,1
x,162,417,,1,3,90.0,258.0,1
x,162,12,,42,42,96.0,264.0,1
x,162,14,,43,43,96.0,264.0,1
x,162,43,,43,43,96.0,264.0,1
x,162,52,,43,43,96.0,264.0,1
x,162,57,,26,26,96.0,264.0,1
x,162,82,,43,43,96.0,264.0,1
x,162,20,,53,55,96.0,264.0,1
x,162,26,,42,42,96.0,264.0,1
x,162,28,,37,45,96.0,270.0,1
